id-1,name-1,atc-1,smiles-1,id-2,name-2,atc-2,smiles-2,class
DB00959,Methylprednisolone,nan,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,DB06813,Pralatrexate,L01BA05,NC1=NC2=NC=C(CC(CC#C)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)N=C2C(N)=N1,harmful
DB00959,Methylprednisolone,nan,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,DB09091,Tixocortol,nan,[H][C@@]12CC[C@](O)(C(=O)CS)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,harmful
DB00959,Methylprednisolone,nan,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,DB13003,Cortivazol,H02AB17,C[C@@H]1C[C@H]2[C@@H]3C=C(C)C4=CC5=C(C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(C)=O)C=NN5C1=CC=CC=C1,harmful
DB00959,Methylprednisolone,nan,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,DB00983,Formoterol,nan,COC1=CC=C(CC(C)NCC(O)C2=CC(NC=O)=C(O)C=C2)C=C1,harmful
DB00959,Methylprednisolone,nan,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,DB12100,Abediterol,nan,O[C@@H](CNCCCCCCOCC(F)(F)C1=CC=CC=C1)C1=C2C=CC(=O)NC2=C(O)C=C1,harmful
DB00959,Methylprednisolone,nan,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,DB11443,Orbifloxacin,nan,[H][C@]1(C)CN(C[C@@]([H])(C)N1)C1=C(F)C(F)=C2C(=O)C(=CN(C3CC3)C2=C1F)C(O)=O,harmful
DB00959,Methylprednisolone,nan,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,DB11892,Prulifloxacin,J01MA17,CC1SC2=C(C(O)=O)C(=O)C3=CC(F)=C(C=C3N12)N1CCN(CC2=C(C)OC(=O)O2)CC1,harmful
DB00959,Methylprednisolone,nan,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,DB15959,Tripamide,nan,[H][C@@]12CN(C[C@]1([H])[C@@H]1CC[C@H]2C1)NC(=O)C1=CC=C(Cl)C(=C1)S(N)(=O)=O,harmful
DB00959,Methylprednisolone,nan,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,DB03585,Oxyphenbutazone,nan,CCCCC1C(=O)N(N(C1=O)C1=CC=C(O)C=C1)C1=CC=CC=C1,harmful
DB00959,Methylprednisolone,nan,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,DB09218,Clonixin,nan,CC1=C(NC2=C(C=CC=N2)C(O)=O)C=CC=C1Cl,harmful
DB00959,Methylprednisolone,nan,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,DB01541,Boldenone,nan,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,harmful
DB00959,Methylprednisolone,nan,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,DB01382,Glymidine,nan,COCCOC1=CN=C(NS(=O)(=O)C2=CC=CC=C2)N=C1,harmful
DB00959,Methylprednisolone,nan,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,DB11698,Ipragliflozin,A10BK05,OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)C1=CC=C(F)C(CC2=CC3=CC=CC=C3S2)=C1,harmful
DB00959,Methylprednisolone,nan,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,DB12268,Carmegliptin,nan,[H][C@@]1(CF)CN(C(=O)C1)[C@@]1([H])CN2CCC3=CC(OC)=C(OC)C=C3[C@]2([H])C[C@]1([H])N,harmful
DB00959,Methylprednisolone,nan,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,DB01016,Glyburide,A10BB01,COC1=C(C=C(Cl)C=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,harmful
DB00959,Methylprednisolone,nan,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,DB13467,Lanatoside C,C01AA06,[H][C@@]1(CC[C@]2(O)[C@]3([H])CC[C@]4([H])C[C@]([H])(CC[C@]4(C)[C@@]3([H])C[C@@]([H])(O)[C@]12C)O[C@@]1([H])C[C@]([H])(O)[C@]([H])(O[C@@]2([H])C[C@]([H])(O)[C@]([H])(O[C@@]3([H])C[C@]([H])(OC(C)=O)[C@]([H])(O[C@]4([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]4([H])O)[C@@]([H])(C)O3)[C@@]([H])(C)O2)[C@@]([H])(C)O1)C1=CC(=O)OC1,harmful
DB00959,Methylprednisolone,nan,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,DB00961,Mepivacaine,nan,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,harmful
DB00960,Pindolol,nan,CC(C)NCC(O)COC1=CC=CC2=C1C=CN2,DB06700,Desvenlafaxine,N06AX23,CN(C)CC(C1=CC=C(O)C=C1)C1(O)CCCCC1,harmful
DB00960,Pindolol,nan,CC(C)NCC(O)COC1=CC=CC2=C1C=CN2,DB01085,Pilocarpine,nan,CC[C@H]1[C@@H](CC2=CN=CN2C)COC1=O,harmful
DB00960,Pindolol,nan,CC(C)NCC(O)COC1=CC=CC2=C1C=CN2,DB14029,Furafylline,nan,FC1=C(C=C(C=N1)C1CC2CCC1N2)C1=CC=C(C=C1)C#N,harmful
DB00960,Pindolol,nan,CC(C)NCC(O)COC1=CC=CC2=C1C=CN2,DB04838,Cyclandelate,C04AX01,CC1CC(CC(C)(C)C1)OC(=O)C(O)C1=CC=CC=C1,harmful
DB00960,Pindolol,nan,CC(C)NCC(O)COC1=CC=CC2=C1C=CN2,DB09089,Trimebutine,A03AA05,CCC(COC(=O)C1=CC(OC)=C(OC)C(OC)=C1)(N(C)C)C1=CC=CC=C1,harmful
DB00960,Pindolol,nan,CC(C)NCC(O)COC1=CC=CC2=C1C=CN2,DB09229,Aranidipine,nan,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OCC(C)=O,harmful
DB00960,Pindolol,nan,CC(C)NCC(O)COC1=CC=CC2=C1C=CN2,DB01074,Perhexiline,C08EX02,C(C(C1CCCCC1)C1CCCCC1)C1CCCCN1,harmful
DB00960,Pindolol,nan,CC(C)NCC(O)COC1=CC=CC2=C1C=CN2,DB01081,Diphenoxylate,A07DA01,CCOC(=O)C1(CCN(CCC(C#N)(C2=CC=CC=C2)C2=CC=CC=C2)CC1)C1=CC=CC=C1,harmful
DB00960,Pindolol,nan,CC(C)NCC(O)COC1=CC=CC2=C1C=CN2,DB01501,Difenoxin,A07DA04,OC(=O)C1(CCN(CCC(C#N)(C2=CC=CC=C2)C2=CC=CC=C2)CC1)C1=CC=CC=C1,harmful
DB00960,Pindolol,nan,CC(C)NCC(O)COC1=CC=CC2=C1C=CN2,DB01534,Chlorhexadol,N05CC02,CC(CC(C)(C)O)OC(O)C(Cl)(Cl)Cl,harmful
DB00960,Pindolol,nan,CC(C)NCC(O)COC1=CC=CC2=C1C=CN2,DB06554,Gaboxadol,nan,O=C1NOC2=C1CCNC2,harmful
DB00960,Pindolol,nan,CC(C)NCC(O)COC1=CC=CC2=C1C=CN2,DB09014,Captodiame,N05BB02,CCCCSC1=CC=C(C=C1)C(SCCN(C)C)C1=CC=CC=C1,harmful
DB00960,Pindolol,nan,CC(C)NCC(O)COC1=CC=CC2=C1C=CN2,DB12308,Eltanolone,nan,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@]2([H])C[C@H](O)CC[C@]12C,harmful
DB00960,Pindolol,nan,CC(C)NCC(O)COC1=CC=CC2=C1C=CN2,DB13234,Propanidid,N01AX04,CCCOC(=O)CC1=CC(OC)=C(OCC(=O)N(CC)CC)C=C1,harmful
DB00960,Pindolol,nan,CC(C)NCC(O)COC1=CC=CC2=C1C=CN2,DB13552,Trifluperidol,N05AD02,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC(=CC=C1)C(F)(F)F,harmful
DB00960,Pindolol,nan,CC(C)NCC(O)COC1=CC=CC2=C1C=CN2,DB01002,Levobupivacaine,N01BB10,CCCCN1CCCC[C@H]1C(=O)NC1=C(C)C=CC=C1C,harmful
DB00960,Pindolol,nan,CC(C)NCC(O)COC1=CC=CC2=C1C=CN2,DB09009,Articaine,nan,CCCNC(C)C(=O)NC1=C(SC=C1C)C(=O)OC,harmful
DB00960,Pindolol,nan,CC(C)NCC(O)COC1=CC=CC2=C1C=CN2,DB02968,Penicillin G Acyl-Serine,nan,[H][C@](N)(COC(=O)[C@@]([H])(N=C([O-])CC1=CC=CC=C1)[C@]1([H])N[C@@]([H])(C(O)=O)C(C)(C)S1)C([O-])=O,harmful
DB00960,Pindolol,nan,CC(C)NCC(O)COC1=CC=CC2=C1C=CN2,DB08167,Methylthioninium,nan,CN(C)C1=CC2=[S+]C3=CC(=CC=C3N=C2C=C1)N(C)C,harmful
DB00960,Pindolol,nan,CC(C)NCC(O)COC1=CC=CC2=C1C=CN2,DB01175,Escitalopram,N06AB10,CN(C)CCC[C@]1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1,harmful
DB00961,Mepivacaine,nan,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,DB06153,Pizotifen,N02CX01,CN1CCC(CC1)=C1C2=C(CCC3=CC=CC=C13)SC=C2,harmful
DB00961,Mepivacaine,nan,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,DB05541,Brivaracetam,N03AX23,CCC[C@H]1CN([C@@H](CC)C(N)=O)C(=O)C1,harmful
DB00961,Mepivacaine,nan,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,DB01483,Barbital,N05CA04,CCC1(CC)C(=O)NC(=O)NC1=O,harmful
DB00961,Mepivacaine,nan,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,DB01560,Cathinone,nan,C[C@H](N)C(=O)C1=CC=CC=C1,harmful
DB00961,Mepivacaine,nan,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,DB06016,Cariprazine,N05AX15,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(CC2)C2=C(Cl)C(Cl)=CC=C2)CC1,harmful
DB00961,Mepivacaine,nan,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,DB08815,Lurasidone,N05AE05,[H][C@@]12[C@H]3CC[C@H](C3)[C@]1([H])C(=O)N(C[C@@H]1CCCC[C@H]1CN1CCN(CC1)C1=NSC3=CC=CC=C13)C2=O,harmful
DB00961,Mepivacaine,nan,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,DB08992,Eperisone,M03BX09,CCC1=CC=C(C=C1)C(=O)C(C)CN1CCCCC1,harmful
DB00961,Mepivacaine,nan,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,DB11664,Psilocybin,nan,CN(C)CCC1=CNC2=C1C(OP(O)(O)=O)=CC=C2,harmful
DB00961,Mepivacaine,nan,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,DB13396,Neocitrullamon,N03AB03,NC(CCCN1C(=O)NC(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1)C(O)=O,harmful
DB00961,Mepivacaine,nan,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,DB13745,Fazadinium bromide,M03AC08,[Br-].[Br-].CC1=C(N(\N=N\N2C3=CC=CC=[N+]3C(C)=C2C2=CC=CC=C2)C2=CC=CC=[N+]12)C1=CC=CC=C1,harmful
DB00961,Mepivacaine,nan,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,DB14028,Nordazepam,N05BA16,ClC1=CC=C2NC(=O)CN=C(C3=CC=CC=C3)C2=C1,harmful
DB00961,Mepivacaine,nan,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,DB11520,Hygromycin B,nan,[H][C@@]12OC3(O[C@]1([H])[C@H](O[C@]1([H])[C@@H](O)[C@H](N)C[C@H](NC)[C@H]1O)O[C@H](CO)[C@@H]2O)O[C@]([H])([C@@H](N)CO)[C@H](O)[C@H](O)[C@H]3O,harmful
DB00961,Mepivacaine,nan,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,DB08899,Enzalutamide,L02BB04,CNC(=O)C1=C(F)C=C(C=C1)N1C(=S)N(C(=O)C1(C)C)C1=CC=C(C#N)C(=C1)C(F)(F)F,harmful
DB00961,Mepivacaine,nan,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,DB06370,Indisulam,nan,NS(=O)(=O)C1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC2=C1NC=C2Cl,harmful
DB00961,Mepivacaine,nan,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,DB01020,Isosorbide mononitrate,C01DA14,[H][C@]12OC[C@@H](O[N+]([O-])=O)[C@@]1([H])OC[C@@H]2O,harmful
DB00961,Mepivacaine,nan,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,DB08987,Etidocaine,nan,CCCN(CC)C(CC)C(=O)NC1=C(C)C=CC=C1C,harmful
DB00961,Mepivacaine,nan,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,DB01217,Anastrozole,L02BG03,CC(C)(C#N)C1=CC(=CC(CN2C=NC=N2)=C1)C(C)(C)C#N,harmful
DB00961,Mepivacaine,nan,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,DB02424,Geldanamycin,nan,CO[C@H]1C[C@H](C)CC2=C(OC)C(=O)C=C(NC(=O)\C(C)=C\C=C/[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C)[C@H]1O)C2=O,harmful
DB00961,Mepivacaine,nan,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,DB02546,Vorinostat,L01XH01,ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1,harmful
DB00961,Mepivacaine,nan,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,DB03825,Rhodamine 6G,nan,[Cl-].CCNC1=CC2=[O+]C3=C(C=C(C)C(NCC)=C3)C(C3=CC=CC=C3C(=O)OCC)=C2C=C1C,harmful
DB00961,Mepivacaine,nan,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,DB05223,Pracinostat,nan,CCCCC1=NC2=C(C=CC(\C=C\C(=O)NO)=C2)N1CCN(CC)CC,harmful
DB00961,Mepivacaine,nan,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,DB06461,Squalamine,nan,CC(C)[C@@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@H]4C[C@H](CC[C@]4(C)[C@H]3CC[C@]12C)NCCCNCCCCN)OS(O)(=O)=O,harmful
DB00961,Mepivacaine,nan,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,DB08896,Regorafenib,L01EX05,CNC(=O)C1=CC(OC2=CC(F)=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1,harmful
DB00961,Mepivacaine,nan,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,DB11805,Saracatinib,nan,CN1CCN(CCOC2=CC3=C(C(NC4=C(Cl)C=CC5=C4OCO5)=NC=N3)C(OC3CCOCC3)=C2)CC1,harmful
DB00961,Mepivacaine,nan,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,DB11973,Tesevatinib,nan,COC1=C(OC[C@H]2C[C@H]3CN(C)C[C@H]3C2)C=C2N=CN=C(NC3=CC=C(Cl)C(Cl)=C3F)C2=C1,harmful
DB00961,Mepivacaine,nan,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,DB12267,Brigatinib,L01ED04,COC1=CC(=CC=C1NC1=NC=C(Cl)C(NC2=CC=CC=C2P(C)(C)=O)=N1)N1CCC(CC1)N1CCN(C)CC1,harmful
DB00961,Mepivacaine,nan,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,DB12645,Givinostat,nan,CCN(CC)CC1=CC=C2C=C(COC(=O)NC3=CC=C(C=C3)C(=O)NO)C=CC2=C1,harmful
DB00961,Mepivacaine,nan,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,DB14031,Tretamine,nan,C1CN1C1=NC(=NC(=N1)N1CC1)N1CC1,harmful
DB00961,Mepivacaine,nan,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,DB14184,Cinnamaldehyde,nan,O=C\C=C\C1=CC=CC=C1,harmful
DB00961,Mepivacaine,nan,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,DB14646,Prednisone acetate,nan,[H][C@@]12CC[C@](O)(C(=O)COC(C)=O)[C@@]1(C)CC(=O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,harmful
DB00961,Mepivacaine,nan,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,DB01045,Rifampicin,nan,CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(O)C(\C=N\N4CCN(C)CC4)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(O)=C2C(O)=C3C,harmful
DB00961,Mepivacaine,nan,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,DB01627,Lincomycin,J01FF02,[H][C@]1(C[C@@H](CCC)CN1C)C(=O)N[C@H]([C@@H](C)O)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O,harmful
DB00961,Mepivacaine,nan,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,DB03166,Acetic acid,nan,CC(O)=O,harmful
DB00961,Mepivacaine,nan,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,DB04070,6-Deoxyerythronolide B,nan,[H][C@@]1(C)C[C@]([H])(C)[C@]([H])(O)[C@@]([H])(C)[C@]([H])(O)[C@@]([H])(C)C(=O)O[C@]([H])(CC)[C@]([H])(C)[C@]([H])(O)[C@@]([H])(C)C1=O,harmful
DB00961,Mepivacaine,nan,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,DB06799,Methenamine,J01XX05,C1N2CN3CN1CN(C2)C3,harmful
DB00961,Mepivacaine,nan,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,DB12829,Amithiozone,nan,CC(=O)NC1=CC=C(\C=N\NC(N)=S)C=C1,harmful
DB00961,Mepivacaine,nan,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,DB13506,Carfecillin,G01AA08,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)OC3=CC=CC=C3)C3=CC=CC=C3)C(=O)N2[C@H]1C(O)=O,harmful
DB00961,Mepivacaine,nan,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,DB13836,Metampicillin,J01CA14,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N=C)C1=CC=CC=C1)C(O)=O,harmful
DB00962,Zaleplon,N05CF03,CCN(C(C)=O)C1=CC=CC(=C1)C1=CC=NC2=C(C=NN12)C#N,DB01175,Escitalopram,N06AB10,CN(C)CCC[C@]1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1,harmful
DB00962,Zaleplon,N05CF03,CCN(C(C)=O)C1=CC=CC(=C1)C1=CC=NC2=C(C=NN12)C#N,DB04884,Dapoxetine,G04BX14,CN(C)[C@@H](CCOC1=CC=CC2=CC=CC=C12)C1=CC=CC=C1,harmful
DB00962,Zaleplon,N05CF03,CCN(C(C)=O)C1=CC=CC(=C1)C1=CC=NC2=C(C=NN12)C#N,DB06731,Seproxetine,nan,NCC[C@H](OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1,harmful
DB00962,Zaleplon,N05CF03,CCN(C(C)=O)C1=CC=CC(=C1)C1=CC=NC2=C(C=NN12)C#N,DB01192,Oxymorphone,N02AA11,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1(O)CCC2=O,harmful
DB00962,Zaleplon,N05CF03,CCN(C(C)=O)C1=CC=CC(=C1)C1=CC=NC2=C(C=NN12)C#N,DB01463,Fencamfamin,N06BA06,CCNC1C2CCC(C2)C1C1=CC=CC=C1,harmful
DB00962,Zaleplon,N05CF03,CCN(C(C)=O)C1=CC=CC(=C1)C1=CC=NC2=C(C=NN12)C#N,DB04820,Nialamide,N06AF02,O=C(CCNNC(=O)C1=CC=NC=C1)NCC1=CC=CC=C1,harmful
DB00962,Zaleplon,N05CF03,CCN(C(C)=O)C1=CC=CC(=C1)C1=CC=NC2=C(C=NN12)C#N,DB04821,Nomifensine,N06AX04,CN1CC(C2=CC=CC=C2)C2=C(C1)C(N)=CC=C2,harmful
DB00962,Zaleplon,N05CF03,CCN(C(C)=O)C1=CC=CC(=C1)C1=CC=NC2=C(C=NN12)C#N,DB04953,Ezogabine,N03AX21,CCOC(=O)NC1=C(N)C=C(NCC2=CC=C(F)C=C2)C=C1,harmful
DB00962,Zaleplon,N05CF03,CCN(C(C)=O)C1=CC=CC(=C1)C1=CC=NC2=C(C=NN12)C#N,DB05710,Gantacurium,nan,COC1=CC(C[C@@H]2C3=CC(OC)=C(OC)C=C3CC[N@@+]2(C)CCCOC(=O)C(\Cl)=C\C(=O)OCCC[N@@+]2(C)CCC3=CC(OC)=C(OC)C=C3[C@@H]2C2=CC(OC)=C(OC)C(OC)=C2)=CC(OC)=C1OC,harmful
DB00962,Zaleplon,N05CF03,CCN(C(C)=O)C1=CC=CC(=C1)C1=CC=NC2=C(C=NN12)C#N,DB06282,Levocetirizine,R06AE09,OC(=O)COCCN1CCN(CC1)[C@H](C1=CC=CC=C1)C1=CC=C(Cl)C=C1,harmful
DB00962,Zaleplon,N05CF03,CCN(C(C)=O)C1=CC=CC(=C1)C1=CC=NC2=C(C=NN12)C#N,DB06512,Deramciclane,nan,[H][C@]12CC[C@](C)(C1(C)C)[C@@](C2)(OCCN(C)C)C1=CC=CC=C1,harmful
DB00962,Zaleplon,N05CF03,CCN(C(C)=O)C1=CC=CC(=C1)C1=CC=NC2=C(C=NN12)C#N,DB08954,Ifenprodil,C04AX28,CC(C(O)C1=CC=C(O)C=C1)N1CCC(CC2=CC=CC=C2)CC1,harmful
DB00962,Zaleplon,N05CF03,CCN(C(C)=O)C1=CC=CC(=C1)C1=CC=NC2=C(C=NN12)C#N,DB09014,Captodiame,N05BB02,CCCCSC1=CC=C(C=C1)C(SCCN(C)C)C1=CC=CC=C1,harmful
DB00962,Zaleplon,N05CF03,CCN(C(C)=O)C1=CC=CC(=C1)C1=CC=NC2=C(C=NN12)C#N,DB09021,Benzoctamine,N05BD01,CNCC12CCC(C3=CC=CC=C13)C1=CC=CC=C21,harmful
DB00962,Zaleplon,N05CF03,CCN(C(C)=O)C1=CC=CC(=C1)C1=CC=NC2=C(C=NN12)C#N,DB09290,Ramosetron,nan,CN1C=C(C(=O)[C@@H]2CCC3=C(C2)N=CN3)C2=C1C=CC=C2,harmful
DB00962,Zaleplon,N05CF03,CCN(C(C)=O)C1=CC=CC(=C1)C1=CC=NC2=C(C=NN12)C#N,DB12401,Bromperidol,N05AD06,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Br)C=C1,harmful
DB00962,Zaleplon,N05CF03,CCN(C(C)=O)C1=CC=CC(=C1)C1=CC=NC2=C(C=NN12)C#N,DB12576,AZD-3043,nan,CCCOC(=O)CC1=CC=C(OCC(=O)N(CC)CC)C(OCC)=C1,harmful
DB00962,Zaleplon,N05CF03,CCN(C(C)=O)C1=CC=CC(=C1)C1=CC=NC2=C(C=NN12)C#N,DB13534,Gedocarnil,N05BX02,COCC1=C(N=CC2=C1C1=C(N2)C=CC=C1OC1=CC=C(Cl)C=C1)C(=O)OC(C)C,harmful
DB00962,Zaleplon,N05CF03,CCN(C(C)=O)C1=CC=CC(=C1)C1=CC=NC2=C(C=NN12)C#N,DB13606,Phenazocine,N02AD02,C[C@H]1[C@H]2CC3=CC=C(O)C=C3[C@]1(C)CCN2CCC1=CC=CC=C1,harmful
DB00962,Zaleplon,N05CF03,CCN(C(C)=O)C1=CC=CC(=C1)C1=CC=NC2=C(C=NN12)C#N,DB13993,MRK-409,nan,CN1N=CN=C1COC1=NN2C(C=C1C1CCC1)=NN=C2C1=C(F)C=CC=C1F,harmful
DB00962,Zaleplon,N05CF03,CCN(C(C)=O)C1=CC=CC(=C1)C1=CC=NC2=C(C=NN12)C#N,DB01002,Levobupivacaine,N01BB10,CCCCN1CCCC[C@H]1C(=O)NC1=C(C)C=CC=C1C,harmful
DB00962,Zaleplon,N05CF03,CCN(C(C)=O)C1=CC=CC(=C1)C1=CC=NC2=C(C=NN12)C#N,DB09289,Tianeptine,N06AX14,CN1C2=CC=CC=C2C(NCCCCCCC(O)=O)C2=C(C=C(Cl)C=C2)S1(=O)=O,harmful
DB00962,Zaleplon,N05CF03,CCN(C(C)=O)C1=CC=CC(=C1)C1=CC=NC2=C(C=NN12)C#N,DB01161,Chloroprocaine,N01BA04,CCN(CC)CCOC(=O)C1=C(Cl)C=C(N)C=C1,harmful
DB00962,Zaleplon,N05CF03,CCN(C(C)=O)C1=CC=CC(=C1)C1=CC=NC2=C(C=NN12)C#N,DB09194,Etoperidone,N06AB09,CCN1C(=O)N(CCCN2CCN(CC2)C2=CC=CC(Cl)=C2)N=C1CC,harmful
